Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Spinebiter	nph	121	G	4GG	6	Creature - Beast	3	4	U	Infect (This creature deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.) You may have Spinebiter assign its combat damage as though it weren't blocked.
Thundering Tanadon	nph	122	G	4{!G}{!G}	6	Artifact Creature - Beast	5	4	C	({!G} can be paid with either {G} or 2 life.) Trample
Triumph of the Hordes	nph	123	G	2GG	4	Sorcery			U	Until end of turn, creatures you control get +1/+1 and gain trample and infect. (Creatures with infect deal damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)
Viridian Betrayers	nph	124	G	1GG	3	Creature - Elf Warrior	3	1	C	Viridian Betrayers has infect as long as an opponent is poisoned. (It deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)
Viridian Harvest	nph	125	G	G	1	Enchantment - Aura			C	Enchant artifact When enchanted artifact is put into a graveyard, you gain 6 life.
Vital Splicer	nph	126	G	3G	4	Creature - Human Artificer	1	1	U	When Vital Splicer enters the battlefield, put a 3/3 colorless Golem artifact creature token onto the battlefield. {1}: Regenerate target Golem you control.
Vorinclex, Voice of Hunger	nph	127	G	6GG	8	Legendary Creature - Praetor	7	6	M	Trample Whenever you tap a land for mana, add one mana to your mana pool of any type that land produced. Whenever an opponent taps a land for mana, that land doesn't untap during its controller's next untap step.
Jor Kadeen, the Prevailer	nph	128	RW	3RW	5	Legendary Creature - Human Warrior	5	4	R	First strike Metalcraft - Creatures you control get +3/+0 as long as you control three or more artifacts.
Alloy Myr	nph	129	A	3	3	Artifact Creature - Myr	2	2	U	{T}: Add one mana of any color to your mana pool.
Batterskull	nph	130	A	5	5	Artifact - Equipment			M	Living weapon (When this Equipment enters the battlefield, put a 0/0 black Germ creature token onto the battlefield, then attach this to it.) Equipped creature gets +4/+4 and has vigilance and lifelink. {3}: Return Batterskull to its owner's hand. Equip {5}
Blinding Souleater	nph	131	A	3	3	Artifact Creature - Cleric	1	3	C	{!W}, {T}: Tap target creature. ({!W} can be paid with either {W} or 2 life.)
Caged Sun	nph	132	A	6	6	Artifact			R	As Caged Sun enters the battlefield, choose a color. Creatures you control of the chosen color get +1/+1. Whenever a land's ability adds one or more mana of the chosen color to your mana pool, add one additional mana of that color to your mana pool.
Conversion Chamber	nph	133	A	3	3	Artifact			U	{2}, {T}: Exile target artifact card from a graveyard. Put a charge counter on Conversion Chamber. {2}, {T}, Remove a charge counter from Conversion Chamber: Put a 3/3 colorless Golem artifact creature token onto the battlefield.
Darksteel Relic	nph	134	A	0	0	Artifact			U	Darksteel Relic is indestructible. (Effects that say "destroy" don't destroy it.)
Etched Monstrosity	nph	135	A	5	5	Artifact Creature - Golem	10	10	M	Etched Monstrosity enters the battlefield with five -1/-1 counters on it. {W}{U}{B}{R}{G}, Remove five -1/-1 counters from Etched Monstrosity: Target player draws three cards.
Gremlin Mine	nph	136	A	1	1	Artifact			C	{1}, {T}, Sacrifice Gremlin Mine: Gremlin Mine deals 4 damage to target artifact creature. {1}, {T}, Sacrifice Gremlin Mine: Remove up to four charge counters from target noncreature artifact.
Hex Parasite	nph	137	A	1	1	Artifact Creature - Insect	1	1	R	{X}{!B}: Remove up to X counters from target permanent. For each counter removed this way, Hex Parasite gets +1/+0 until end of turn. ({!B} can be paid with either {B} or 2 life.)
Hovermyr	nph	138	A	2	2	Artifact Creature - Myr	1	2	C	Flying, vigilance
Immolating Souleater	nph	139	A	2	2	Artifact Creature - Hound	1	1	C	{!R}: Immolating Souleater gets +1/+0 until end of turn. ({!R} can be paid with either {R} or 2 life.)
Insatiable Souleater	nph	140	A	4	4	Artifact Creature - Beast	5	1	C	{!G}: Insatiable Souleater gains trample until end of turn. ({!G} can be paid with either {G} or 2 life.)
Isolation Cell	nph	141	A	4	4	Artifact			U	Whenever an opponent casts a creature spell, that player loses 2 life unless he or she pays {2}.
Kiln Walker	nph	142	A	3	3	Artifact Creature - Construct	0	3	U	Whenever Kiln Walker attacks, it gets +3/+0 until end of turn.
Lashwrithe	nph	143	A	4	4	Artifact - Equipment			R	Living weapon (When this Equipment enters the battlefield, put a 0/0 black Germ creature token onto the battlefield, then attach this to it.) Equipped creature gets +1/+1 for each Swamp you control. Equip {!B{!B} ({!B} can be paid with either {B} or 2 life.)
Mindcrank	nph	144	A	2	2	Artifact			U	Whenever an opponent loses life, that player puts that many cards from the top of his or her library into his or her graveyard. (Damage dealt by sources without infect causes loss of life.)
Mycosynth Wellspring	nph	145	A	2	2	Artifact			C	When Mycosynth Wellspring enters the battlefield or is put into a graveyard from the battlefield, you may search your library for a basic land card, reveal it, put it into your hand, then shuffle your library.
Myr Superion	nph	146	A	2	2	Artifact Creature - Myr	5	6	R	Spend only mana produced by creatures to cast Myr Superion.
Necropouncer	nph	147	A	6	6	Artifact - Equipment			U	Living weapon (When this Equipment enters the battlefield, put a 0/0 black Germ creature token onto the battlefield, then attach this to it.) Equipped creature gets +3/+1 and has haste. Equip {2}
Omen Machine	nph	148	A	6	6	Artifact			R	Players can't draw cards. At the beginning of each player's draw step, that player exiles the top card of his or her library. If it's a land card, the player puts it onto the battlefield. Otherwise, the player casts it without paying its mana cost if able.
Pestilent Souleater	nph	149	A	5	5	Artifact Creature - Insect	3	3	C	{!B}: Pestilent Souleater gains infect until end of turn. ({!B} can be paid with either {B} or 2 life. A creature with infect deals damage to creatures in the form of -1/-1 counters and to players in the form of poison counters.)
Phyrexian Hulk	nph	150	A	6	6	Artifact Creature - Golem	5	4	C	
Pristine Talisman	nph	151	A	3	3	Artifact			C	{T}: Add {1} to your mana pool. You gain 1 life.
Shrine of Boundless Growth	nph	152	A	3	3	Artifact			U	At the beginning of your upkeep or whenever you cast a green spell, put a charge counter on Shrine of Boundless Growth. {T}, Sacrifice Shrine of Boundless Growth: Add {1} to your mana pool for each charge counter on Shrine of Boundless Growth.
Shrine of Burning Rage	nph	153	A	2	2	Artifact			U	At the beginning of your upkeep or whenever you cast a red spell, put a charge counter on Shrine of Burning Rage. {3}, {T}, Sacrifice Shrine of Burning Rage: Shrine of Burning Rage deals damage equal to the number of charge counters on it to target creature or player.
Shrine of Limitless Power	nph	154	A	3	3	Artifact			U	At the beginning of your upkeep or whenever you cast a black spell, put a charge counter on Shrine of Limitless Power. {4}, {T}, Sacrifice Shrine of Limitless Power: Target player discards a card for each charge counter on Shrine of Limitless Power.
Shrine of Loyal Legions	nph	155	A	2	2	Artifact			U	At the beginning of your upkeep or whenever you cast a white spell, put a charge counter on Shrine of Loyal Legions. {3}, {T}, Sacrifice Shrine of Loyal Legions: Put a 1/1 colorless Myr artifact creature token onto the battlefield for each charge counter on Shrine of Loyal Legions.
Shrine of Piercing Vision	nph	156	A	2	2	Artifact			U	At the beginning of your upkeep or whenever you cast a blue spell, put a charge counter on Shrine of Piercing Vision. {T}, Sacrifice Shrine of Piercing Vision: Look at the top X cards of your library, where X is the number of charge counters on Shrine of Piercing Vision. Put one of those cards into your hand and the rest on the bottom of your library in any order.
Sickleslicer	nph	157	A	3	3	Artifact - Equipment			U	Living weapon (When this Equipment enters the battlefield, put a 0/0 black Germ creature token onto the battlefield, then attach this to it.) Equipped creature gets +2/+2. Equip {4}
Soul Conduit	nph	158	A	6	6	Artifact			R	{6}, {T}: Two target players exchange life totals.
Spellskite	nph	159	A	2	2	Artifact Creature - Horror	0	4	R	{!U}: Change a target of target spell or ability to Spellskite. ({!U} can be paid with either {U} or 2 life.)
Surge Node	nph	160	A	1	1	Artifact			U	Surge Node enters the battlefield with six charge counters on it. {1}, {T}, Remove a charge counter from Surge Node: Put a charge counter on target artifact.
Sword of War and Peace	nph	161	A	3	3	Artifact - Equipment			M	Equipped creature gets +2/+2 and has protection from red and from white. Whenever equipped creature deals combat damage to a player, Sword of War and Peace deals damage to that player equal to the number of cards in his or her hand and you gain 1 life for each card in your hand. Equip {2}
Torpor Orb	nph	162	A	2	2	Artifact			R	Creatures entering the battlefield don't cause abilities to trigger.
Trespassing Souleater	nph	163	A	3	3	Artifact Creature - Construct	2	2	C	{!U}: Trespassing Souleater is unblockable this turn. ({!U} can be paid with either {U} or 2 life.)
Unwinding Clock	nph	164	A	4	4	Artifact			R	Untap all artifacts you control during each other player's untap step.
Phyrexia's Core	nph	165	L		0	Land			U	{T}: Add {1} to your mana pool. {1}, {T}, Sacrifice an artifact: You gain 1 life.
Plains	nph	166	L		0	Basic Land - Plains			L	W
Island	nph	168	L		0	Basic Land - Island			L	U
Swamp	nph	170	L		0	Basic Land - Swamp			L	B
Mountain	nph	172	L		0	Basic Land - Mountain			L	R
Forest	nph	174	L		0	Basic Land - Forest			L	G
