Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Bringer of the Black Dawn	fd	43	B	7BB	9	Creature - Bringer	5	5	R	You may pay {W}{U}{B}{R}{G} rather than pay Bringer of the Black Dawn's mana cost. Trample At the beginning of your upkeep, you may pay 2 life. If you do, search your library for a card, then shuffle your library and put that card on top of it.
Cackling Imp	fd	44	B	2BB	4	Creature - Imp	2	2	C	Flying {T}: Target player loses 1 life.
Desecration Elemental	fd	45	B	3B	4	Creature - Elemental	8	8	R	Fear (This creature can't be blocked except by artifact creatures and/or black creatures.) Whenever a player casts a spell, sacrifice a creature.
Devour in Shadow	fd	46	B	BB	2	Instant			U	Destroy target creature. It can't be regenerated. You lose life equal to that creature's toughness.
Dross Crocodile	fd	47	B	3B	4	Creature - Zombie Crocodile	5	1	C	
Ebon Drake	fd	48	B	2B	3	Creature - Drake	3	3	U	Flying Whenever a player casts a spell, you lose 1 life.
Endless Whispers	fd	49	B	2BB	4	Enchantment			R	Each creature has "When this creature is put into a graveyard, choose target opponent. That player returns this card from that graveyard to the battlefield under his or her control at the beginning of the next end step."
Fill with Fright	fd	50	B	3B	4	Sorcery			C	Target player discards two cards. Scry 2. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)
Fleshgrafter	fd	51	B	2B	3	Creature - Human Warrior	2	2	C	Discard an artifact card: Fleshgrafter gets +2/+2 until end of turn.
Lose Hope	fd	52	B	B	1	Instant			C	Target creature gets -1/-1 until end of turn. Scry 2. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)
Mephidross Vampire	fd	53	B	4BB	6	Creature - Vampire	3	4	R	Flying Each creature you control is a Vampire in addition to its other creature types and has "Whenever this creature deals damage to a creature, put a +1/+1 counter on this creature."
Moriok Rigger	fd	54	B	2B	3	Creature - Human Rogue Rigger	2	2	R	Whenever an artifact is put into a graveyard from the battlefield, you may put a +1/+1 counter on Moriok Rigger.
Night's Whisper	fd	55	B	1B	2	Sorcery			U	You draw two cards and you lose 2 life.
Nim Grotesque	fd	56	B	6B	7	Creature - Zombie	3	6	U	Nim Grotesque gets +1/+0 for each artifact you control.
Plunge into Darkness	fd	57	B	1B	2	Instant			R	Choose one - Sacrifice any number of creatures, then you gain 3 life for each sacrificed creature; or pay X life, then look at the top X cards of your library, put one of those cards into your hand, and exile the rest. Entwine {B} (Choose both if you pay the entwine cost.)
Relentless Rats	fd	58	B	1BB	3	Creature - Rat	2	2	U	Relentless Rats gets +1/+1 for each other creature on the battlefield named Relentless Rats. A deck can have any number of cards named Relentless Rats.
Shattered Dreams	fd	59	B	B	1	Sorcery			U	Target opponent reveals his or her hand. You choose an artifact card from it. That player discards that card.
Vicious Betrayal	fd	60	B	3BB	5	Sorcery			C	As an additional cost to cast Vicious Betrayal, sacrifice any number of creatures. Target creature gets +2/+2 until end of turn for each creature sacrificed this way.
Beacon of Destruction	fd	61	R	3RR	5	Instant			R	Beacon of Destruction deals 5 damage to target creature or player. Shuffle Beacon of Destruction into its owner's library.
Bringer of the Red Dawn	fd	62	R	7RR	9	Creature - Bringer	5	5	R	You may pay {W}{U}{B}{R}{G} rather than pay Bringer of the Red Dawn's mana cost. Trample At the beginning of your upkeep, you may untap target creature and gain control of it until end of turn. That creature gains haste until end of turn.
Cosmic Larva	fd	63	R	1RR	3	Creature - Beast	7	6	R	Trample At the beginning of your upkeep, sacrifice Cosmic Larva unless you sacrifice two lands.
Feedback Bolt	fd	64	R	4R	5	Instant			U	Feedback Bolt deals damage to target player equal to the number of artifacts you control.
Furnace Whelp	fd	65	R	2RR	4	Creature - Dragon	2	2	U	Flying (This creature can't be blocked except by creatures with flying or reach.) {R}: Furnace Whelp gets +1/+0 until end of turn.
Goblin Brawler	fd	66	R	2R	3	Creature - Goblin Warrior	2	2	C	First strike Goblin Brawler can't be equipped.
Granulate	fd	67	R	2RR	4	Sorcery			R	Destroy each nonland artifact with converted mana cost 4 or less.
Ion Storm	fd	68	R	2R	3	Enchantment			R	{1}{R}, Remove a +1/+1 counter or a charge counter from a permanent you control: Ion Storm deals 2 damage to target creature or player.
Iron-Barb Hellion	fd	69	R	5R	6	Creature - Hellion Beast	5	4	U	Haste Iron-Barb Hellion can't block.
Krark-Clan Engineers	fd	70	R	3R	4	Creature - Goblin Artificer	2	2	U	{R}, Sacrifice two artifacts: Destroy target artifact.
Krark-Clan Ogre	fd	71	R	3RR	5	Creature - Ogre	3	3	C	{R}, Sacrifice an artifact: Target creature can't block this turn.
Magma Giant	fd	72	R	5RR	7	Creature - Giant	5	5	R	When Magma Giant enters the battlefield, it deals 2 damage to each creature and each player.
Magma Jet	fd	73	R	1R	2	Instant			U	Magma Jet deals 2 damage to target creature or player. Scry 2. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)
Magnetic Theft	fd	74	R	R	1	Instant			U	Attach target Equipment to target creature. (Control of the Equipment doesn't change.)
Mana Geyser	fd	75	R	3RR	5	Sorcery			C	Add {R} to your mana pool for each tapped land your opponents control.
Rain of Rust	fd	76	R	3RR	5	Instant			C	Choose one - Destroy target artifact; or destroy target land. Entwine {3}{R} (Choose both if you pay the entwine cost.)
Reversal of Fortune	fd	77	R	4RR	6	Sorcery			R	Target opponent reveals his or her hand. You may copy an instant or sorcery card in it. If you do, you may cast the copy without paying its mana cost.
Screaming Fury	fd	78	R	2R	3	Sorcery			C	Target creature gets +5/+0 and gains haste until end of turn.
Spark Elemental	fd	79	R	R	1	Creature - Elemental	3	1	C	Trample, haste (If this creature would deal enough damage to its blockers to destroy them, you may have it deal the rest of its damage to defending player or planeswalker. This creature can attack and {T} as soon as it comes under your control.) At the beginning of the end step, sacrifice Spark Elemental.
Vulshok Sorcerer	fd	80	R	1RR	3	Creature - Human Shaman	1	1	C	Haste {T}: Vulshok Sorcerer deals 1 damage to target creature or player.
All Suns' Dawn	fd	81	G	4G	5	Sorcery			R	For each color, return up to one target card of that color from your graveyard to your hand. Exile All Suns' Dawn.
Beacon of Creation	fd	82	G	3G	4	Sorcery			R	Put a 1/1 green Insect creature token onto the battlefield for each Forest you control. Shuffle Beacon of Creation into its owner's library.
Bringer of the Green Dawn	fd	83	G	7GG	9	Creature - Bringer	5	5	R	You may pay {W}{U}{B}{R}{G} rather than pay Bringer of the Green Dawn's mana cost. Trample At the beginning of your upkeep, you may put a 3/3 green Beast creature token onto the battlefield.
Channel the Suns	fd	84	G	3G	4	Sorcery			U	Add {W}{U}{B}{R}{G} to your mana pool.
Dawn's Reflection	fd	85	G	3G	4	Enchantment - Aura			C	Enchant land Whenever enchanted land is tapped for mana, its controller adds two mana in any combination of colors to his or her mana pool (in addition to the mana the land produces).
Eternal Witness	fd	86	G	1GG	3	Creature - Human Shaman	2	1	U	When Eternal Witness enters the battlefield, you may return target card from your graveyard to your hand.
Fangren Pathcutter	fd	87	G	4GG	6	Creature - Beast	4	6	U	Whenever Fangren Pathcutter attacks, attacking creatures gain trample until end of turn.
Ferocious Charge	fd	88	G	2G	3	Instant			C	Target creature gets +4/+4 until end of turn. Scry 2. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)
Joiner Adept	fd	89	G	1G	2	Creature - Elf Druid	2	1	R	Lands you control have "{T}: Add one mana of any color to your mana pool."
Ouphe Vandals	fd	90	G	2G	3	Creature - Ouphe Rogue	2	2	U	{G}, Sacrifice Ouphe Vandals: Counter target activated ability from an artifact source and destroy that artifact if it's on the battlefield. (Mana abilities can't be targeted.)
Rite of Passage	fd	91	G	2G	3	Enchantment			R	Whenever a creature you control is dealt damage, put a +1/+1 counter on it. (The damage is dealt before the counter is put on.)
Rude Awakening	fd	92	G	4G	5	Sorcery			R	Choose one - Untap all lands you control; or until end of turn, lands you control become 2/2 creatures that are still lands. Entwine {2}{G} (Choose both if you pay the entwine cost.)
Sylvok Explorer	fd	93	G	1G	2	Creature - Human Druid	1	1	C	{T}: Add to your mana pool one mana of any color that a land an opponent controls could produce.
Tangle Asp	fd	94	G	1G	2	Creature - Snake	1	2	C	Whenever Tangle Asp blocks or becomes blocked by a creature, destroy that creature at end of combat.
Tel-Jilad Justice	fd	95	G	1G	2	Instant			U	Destroy target artifact. Scry 2. (To scry 2, look at the top two cards of your library, then put any number of them on the bottom of your library and the rest on top in any order.)
Tel-Jilad Lifebreather	fd	96	G	4G	5	Creature - Troll Shaman	3	2	C	{G}, {T}, Sacrifice a Forest: Regenerate target creature.
Tornado Elemental	fd	97	G	5GG	7	Creature - Elemental	6	6	R	When Tornado Elemental enters the battlefield, it deals 6 damage to each creature with flying. You may have Tornado Elemental assign its combat damage as though it weren't blocked.
Tyrranax	fd	98	G	4GG	6	Creature - Beast	5	4	C	{1}{G}: Tyrranax gets -1/+1 until end of turn.
Viridian Lorebearers	fd	99	G	3G	4	Creature - Elf Shaman	3	3	U	{3}{G}, {T}: Target creature gets +X/+X until end of turn, where X is the number of artifacts your opponents control.
Viridian Scout	fd	100	G	3G	4	Creature - Elf Warrior Scout	1	2	C	{2}{G}, Sacrifice Viridian Scout: Viridian Scout deals 2 damage to target creature with flying.
Anodet Lurker	fd	101	A	5	5	Artifact Creature - Construct	3	3	C	When Anodet Lurker is put into a graveyard from the battlefield, you gain 3 life.
Arachnoid	fd	102	A	6	6	Artifact Creature - Spider	2	6	U	Reach (This creature can block creatures with flying.)
Arcbound Wanderer	fd	103	A	6	6	Artifact Creature - Golem	0	0	U	Modular-Sunburst (This enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it. When it's put into a graveyard, you may put its +1/+1 counters on target artifact creature.)
Avarice Totem	fd	104	A	1	1	Artifact			U	{5}: Exchange control of Avarice Totem and target nonland permanent.
Baton of Courage	fd	105	A	3	3	Artifact			C	Flash Sunburst (This enters the battlefield with a charge counter on it for each color of mana spent to cast it.) Remove a charge counter from Baton of Courage: Target creature gets +1/+1 until end of turn.
Battered Golem	fd	106	A	3	3	Artifact Creature - Golem	3	2	C	Battered Golem doesn't untap during your untap step. Whenever an artifact enters the battlefield, you may untap Battered Golem.
Blasting Station	fd	107	A	3	3	Artifact			U	{T}, Sacrifice a creature: Blasting Station deals 1 damage to target creature or player. Whenever a creature enters the battlefield, you may untap Blasting Station.
Chimeric Coils	fd	108	A	1	1	Artifact			U	{X}{1}: Chimeric Coils becomes an X/X Construct artifact creature. Sacrifice it at the beginning of the next end step.
Clearwater Goblet	fd	109	A	5	5	Artifact			R	Sunburst (This enters the battlefield with a charge counter on it for each color of mana spent to cast it.) At the beginning of your upkeep, you may gain 1 life for each charge counter on Clearwater Goblet.
Clock of Omens	fd	110	A	4	4	Artifact			U	Tap two untapped artifacts you control: Untap target artifact.
Composite Golem	fd	111	A	6	6	Artifact Creature - Golem	4	4	U	Sacrifice Composite Golem: Add {W}{U}{B}{R}{G} to your mana pool.
Conjurer's Bauble	fd	112	A	1	1	Artifact			C	{T}, Sacrifice Conjurer's Bauble: Put up to one target card from your graveyard on the bottom of your library. Draw a card.
Cranial Plating	fd	113	A	2	2	Artifact - Equipment			C	Equipped creature gets +1/+0 for each artifact you control. {B}{B}: Attach Cranial Plating to target creature you control. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Crucible of Worlds	fd	114	A	3	3	Artifact			R	You may play land cards from your graveyard.
Door to Nothingness	fd	115	A	5	5	Artifact			R	Door to Nothingness enters the battlefield tapped. {W}{W}{U}{U}{B}{B}{R}{R}{G}{G}, {T}, Sacrifice Door to Nothingness: Target player loses the game.
Doubling Cube	fd	116	A	2	2	Artifact			R	{3}, {T}: Double the amount of each type of mana in your mana pool.
Energy Chamber	fd	117	A	2	2	Artifact			U	At the beginning of your upkeep, choose one - Put a +1/+1 counter on target artifact creature; or put a charge counter on target noncreature artifact.
Engineered Explosives	fd	118	A	X	0	Artifact			R	Sunburst (This enters the battlefield with a charge counter on it for each color of mana spent to cast it.) {2}, Sacrifice Engineered Explosives: Destroy each nonland permanent with converted mana cost equal to the number of charge counters on Engineered Explosives.
Ensouled Scimitar	fd	119	A	3	3	Artifact - Equipment			U	{3}: Ensouled Scimitar becomes a 1/5 Spirit artifact creature with flying until end of turn. (Equipment that's a creature can't equip a creature.) Equipped creature gets +1/+5. Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Eon Hub	fd	120	A	5	5	Artifact			R	Players skip their upkeep steps.
Etched Oracle	fd	121	A	4	4	Artifact Creature - Wizard	0	0	U	Sunburst (This enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it.) {1}, Remove four +1/+1 counters from Etched Oracle: Target player draws three cards.
Ferropede	fd	122	A	3	3	Artifact Creature - Insect	1	1	U	Ferropede is unblockable. Whenever Ferropede deals combat damage to a player, you may remove a counter from target permanent.
Fist of Suns	fd	123	A	3	3	Artifact			R	You may pay {W}{U}{B}{R}{G} rather than pay the mana cost for spells that you cast.
Gemstone Array	fd	124	A	4	4	Artifact			U	{2}: Put a charge counter on Gemstone Array. Remove a charge counter from Gemstone Array: Add one mana of any color to your mana pool.
Goblin Cannon	fd	125	A	4	4	Artifact			U	{2}: Goblin Cannon deals 1 damage to target creature or player. Sacrifice Goblin Cannon.
Grafted Wargear	fd	126	A	3	3	Artifact - Equipment			U	Equipped creature gets +3/+2. Whenever Grafted Wargear becomes unattached from a permanent, sacrifice that permanent. Equip {0} ({0}: Attach to target creature you control. Equip only as a sorcery.)
Grinding Station	fd	127	A	2	2	Artifact			U	{T}, Sacrifice an artifact: Target player puts the top three cards of his or her library into his or her graveyard. Whenever an artifact enters the battlefield, you may untap Grinding Station.
Guardian Idol	fd	128	A	2	2	Artifact			U	Guardian Idol enters the battlefield tapped. {T}: Add {1} to your mana pool. {2}: Guardian Idol becomes a 2/2 Golem artifact creature until end of turn.
Healer's Headdress	fd	129	A	2	2	Artifact - Equipment			C	Equipped creature gets +0/+2 and has "{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn." {W}{W}: Attach Healer's Headdress to target creature you control. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Heliophial	fd	130	A	5	5	Artifact			C	Sunburst (This enters the battlefield with a charge counter on it for each color of mana spent to cast it.) {2}, Sacrifice Heliophial: Heliophial deals damage to target creature or player equal to the number of charge counters on Heliophial.
Helm of Kaldra	fd	131	A	3	3	Legendary Artifact - Equipment			R	Equipped creature has first strike, trample, and haste. {1}: If you control Equipment named Helm of Kaldra, Sword of Kaldra, and Shield of Kaldra, put a legendary 4/4 colorless Avatar creature token named Kaldra onto the battlefield and attach those Equipment to it. Equip {2}
Horned Helm	fd	132	A	2	2	Artifact - Equipment			C	Equipped creature gets +1/+1 and has trample. {G}{G}: Attach Horned Helm to target creature you control. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Infused Arrows	fd	133	A	4	4	Artifact			U	Sunburst (This enters the battlefield with a charge counter on it for each color of mana spent to cast it.) {T}, Remove X charge counters from Infused Arrows: Target creature gets -X/-X until end of turn.
Krark-Clan Ironworks	fd	134	A	4	4	Artifact			U	Sacrifice an artifact: Add {2} to your mana pool.
Lantern of Insight	fd	135	A	1	1	Artifact			U	Each player plays with the top card of his or her library revealed. {T}, Sacrifice Lantern of Insight: Target player shuffles his or her library.
Lunar Avenger	fd	136	A	7	7	Artifact Creature - Golem	2	2	U	Sunburst (This enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it.) Remove a +1/+1 counter from Lunar Avenger: Lunar Avenger gains your choice of flying, first strike, or haste until end of turn.
Mycosynth Golem	fd	137	A	11	2	Artifact Creature - Golem	4	5	R	Affinity for artifacts (This spell costs {1} less to cast for each artifact you control.) Artifact creature spells you cast have affinity for artifacts. (They cost {1} less to cast for each artifact you control.)
Myr Quadropod	fd	138	A	4	4	Artifact Creature - Myr	1	4	C	{3}: Switch Myr Quadropod's power and toughness until end of turn.
Myr Servitor	fd	139	A	1	1	Artifact Creature - Myr	1	1	C	At the beginning of your upkeep, if Myr Servitor is on the battlefield, each player returns all cards named Myr Servitor from his or her graveyard to the battlefield.
Neurok Stealthsuit	fd	140	A	2	2	Artifact - Equipment			C	Equipped creature has shroud. (It can't be the target of spells or abilities.) {U}{U}: Attach Neurok Stealthsuit to target creature you control. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Opaline Bracers	fd	141	A	4	4	Artifact - Equipment			C	Sunburst (This enters the battlefield with a charge counter on it for each color of mana spent to cast it.) Equipped creature gets +X/+X, where X is the number of charge counters on Opaline Bracers. Equip {2} ({2}: Attach to target creature you control. Equip only as a sorcery.)
Paradise Mantle	fd	142	A	0	0	Artifact - Equipment			U	Equipped creature has "{T}: Add one mana of any color to your mana pool." Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Pentad Prism	fd	143	A	2	2	Artifact			C	Sunburst (This enters the battlefield with a charge counter on it for each color of mana spent to cast it.) Remove a charge counter from Pentad Prism: Add one mana of any color to your mana pool.
Possessed Portal	fd	144	A	8	8	Artifact			R	If a player would draw a card, that player skips that draw instead. At the beginning of the end step, each player sacrifices a permanent unless he or she discards a card.
Razorgrass Screen	fd	145	A	1	1	Artifact Creature - Wall	2	1	C	Defender (This creature can't attack.) Razorgrass Screen blocks each turn if able.
Razormane Masticore	fd	146	A	5	5	Artifact Creature - Masticore	5	5	R	First strike (This creature deals combat damage before creatures without first strike.) At the beginning of your upkeep, sacrifice Razormane Masticore unless you discard a card. At the beginning of your draw step, you may have Razormane Masticore deal 3 damage to target creature.
Relic Barrier	fd	147	A	2	2	Artifact			U	{T}: Tap target artifact.
Salvaging Station	fd	148	A	6	6	Artifact			R	{T}: Return target noncreature artifact card with converted mana cost 1 or less from your graveyard to the battlefield. Whenever a creature is put into a graveyard from the battlefield, you may untap Salvaging Station.
Sawtooth Thresher	fd	149	A	6	6	Artifact Creature - Construct	1	1	C	Sunburst (This enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it.) Remove two +1/+1 counters from Sawtooth Thresher: Sawtooth Thresher gets +4/+4 until end of turn.
Silent Arbiter	fd	150	A	4	4	Artifact Creature - Construct	1	5	R	No more than one creature can attack each combat. No more than one creature can block each combat.
Skullcage	fd	151	A	4	4	Artifact			U	At the beginning of each opponent's upkeep, Skullcage deals 2 damage to that player unless he or she has exactly three or exactly four cards in hand.
Skyreach Manta	fd	152	A	5	5	Artifact Creature - Fish	0	0	C	Sunburst (This enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it.) Flying
Solarion	fd	153	A	7	7	Artifact Creature - Construct	0	0	R	Sunburst (This enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it.) {T}: Double the number of +1/+1 counters on Solarion.
Sparring Collar	fd	154	A	2	2	Artifact - Equipment			C	Equipped creature has first strike. {R}{R}: Attach Sparring Collar to target creature you control. Equip {1} ({1}: Attach to target creature you control. Equip only as a sorcery.)
Spinal Parasite	fd	155	A	5	5	Artifact Creature - Insect	-1	-1	U	Sunburst (This enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it.) Remove two +1/+1 counters from Spinal Parasite: Remove a counter from target permanent.
Staff of Domination	fd	156	A	3	3	Artifact			R	{1}: Untap Staff of Domination. {2}, {T}: You gain 1 life. {3}, {T}: Untap target creature. {4}, {T}: Tap target creature. {5}, {T}: Draw a card.
Summoner's Egg	fd	157	A	4	4	Artifact Creature - Egg	0	4	R	Imprint - When Summoner's Egg enters the battlefield, you may exile a card from your hand face down. When Summoner's Egg is put into a graveyard from the battlefield, turn the exiled card face up. If it's a creature card, put it onto the battlefield under your control.
Summoning Station	fd	158	A	7	7	Artifact			R	{T}: Put a 2/2 colorless Pincher creature token onto the battlefield. Whenever an artifact is put into a graveyard from the battlefield, you may untap Summoning Station.
Suncrusher	fd	159	A	9	9	Artifact Creature - Construct	3	3	R	Sunburst (This enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it.) {4}, {T}, Remove a +1/+1 counter from Suncrusher: Destroy target creature. {2}, Remove a +1/+1 counter from Suncrusher: Return Suncrusher to its owner's hand.
Suntouched Myr	fd	160	A	3	3	Artifact Creature - Myr	0	0	C	Sunburst (This enters the battlefield with a +1/+1 counter on it for each color of mana spent to cast it.)
Synod Centurion	fd	161	A	4	4	Artifact Creature - Construct	4	4	U	When you control no other artifacts, sacrifice Synod Centurion.
Thermal Navigator	fd	162	A	3	3	Artifact Creature - Construct	2	2	C	Sacrifice an artifact: Thermal Navigator gains flying until end of turn.
Vedalken Orrery	fd	163	A	4	4	Artifact			R	You may cast nonland cards as though they had flash.
Vedalken Shackles	fd	164	A	3	3	Artifact			R	You may choose not to untap Vedalken Shackles during your untap step. {2}, {T}: Gain control of target creature with power less than or equal to the number of Islands you control for as long as Vedalken Shackles remains tapped.
Wayfarer's Bauble	fd	165	A	1	1	Artifact			C	{2}, {T}, Sacrifice Wayfarer's Bauble: Search your library for a basic land card and put that card onto the battlefield tapped. Then shuffle your library.
