Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Spitting Image	eventide	162	GU	4(G/U)(G/U)	6	Sorcery			R	Put a token that's a copy of target creature onto the battlefield. Retrace (You may cast this card from your graveyard by discarding a land card in addition to paying its other costs.)
Sturdy Hatchling	eventide	163	GU	3(G/U)	4	Creature - Elemental	6	6	U	Sturdy Hatchling enters the battlefield with four -1/-1 counters on it. {(g/u)}: Sturdy Hatchling gains shroud until end of turn. Whenever you cast a green spell, remove a -1/-1 counter from Sturdy Hatchling. Whenever you cast a blue spell, remove a -1/-1 counter from Sturdy Hatchling.
Trapjaw Kelpie	eventide	164	GU	4(G/U)(G/U)	6	Creature - Beast	3	3	C	Flash Persist (When this creature is put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Wistful Selkie	eventide	165	GU	(G/U)(G/U)(G/U)	3	Creature - Merfolk Wizard	2	2	U	When Wistful Selkie enters the battlefield, draw a card.
Altar Golem	eventide	166	A	7	7	Artifact Creature - Golem	*	*	R	Trample Altar Golem's power and toughness are each equal to the number of creatures on the battlefield. Altar Golem doesn't untap during your untap step. Tap five untapped creatures you control: Untap Altar Golem.
Antler Skulkin	eventide	167	A	5	5	Artifact Creature - Scarecrow	3	3	C	{2}: Target white creature gains persist until end of turn. (When it's put into a graveyard from the battlefield, if it had no -1/-1 counters on it, return it to the battlefield under its owner's control with a -1/-1 counter on it.)
Fang Skulkin	eventide	168	A	2	2	Artifact Creature - Scarecrow	2	1	C	{2}: Target black creature gains wither until end of turn. (It deals damage to creatures in the form of -1/-1 counters.)
Hoof Skulkin	eventide	169	A	3	3	Artifact Creature - Scarecrow	2	2	C	{3}: Target green creature gets +1/+1 until end of turn.
Jawbone Skulkin	eventide	170	A	1	1	Artifact Creature - Scarecrow	1	1	C	{2}: Target red creature gains haste until end of turn.
Leering Emblem	eventide	171	A	2	2	Artifact - Equipment			R	Whenever you cast a spell, equipped creature gets +2/+2 until end of turn. Equip {2}
Scarecrone	eventide	172	A	3	3	Artifact Creature - Scarecrow	1	2	R	{1}, Sacrifice a Scarecrow: Draw a card. {4}, {T}: Return target artifact creature card from your graveyard to the battlefield.
Shell Skulkin	eventide	173	A	4	4	Artifact Creature - Scarecrow	3	2	C	{3}: Target blue creature gains shroud until end of turn.
Ward of Bones	eventide	174	A	6	6	Artifact			R	Each opponent who controls more creatures than you can't play creature cards. The same is true for artifacts, enchantments, and lands.
Cascade Bluffs	eventide	175	L		0	Land			R	{T}: Add {1} to your mana pool. {(u/r)}, {T}: Add {U}{U}, {U}{R}, or {R}{R} to your mana pool.
Fetid Heath	eventide	176	L		0	Land			R	{T}: Add {1} to your mana pool. {(w/b)}, {T}: Add {W}{W}, {W}{B}, or {B}{B} to your mana pool.
Flooded Grove	eventide	177	L		0	Land			R	{T}: Add {1} to your mana pool. {(g/u)}, {T}: Add {G}{G}, {G}{U}, or {U}{U} to your mana pool.
Rugged Prairie	eventide	178	L		0	Land			R	{T}: Add {1} to your mana pool. {(r/w)}, {T}: Add {R}{R}, {R}{W}, or {W}{W} to your mana pool.
Springjack Pasture	eventide	179	L		0	Land			R	{T}: Add {1} to your mana pool. {4}, {T}: Put a 0/1 white Goat creature token onto the battlefield. {T}, Sacrifice X Goats: Add X mana of any one color to your mana pool. You gain X life.
Twilight Mire	eventide	180	L		0	Land			R	{T}: Add {1} to your mana pool. {(b/g)}, {T}: Add {B}{B}, {B}{G}, or {G}{G} to your mana pool.
