Name	Set	ImageFile	Color	Cost	ConvertedCost	Type	Power	Toughness	Rarity	Text
Slumbering Tora	bok	161	A	3	3	Artifact			R	{2}, Discard a Spirit or Arcane card: Slumbering Tora becomes an X/X Cat artifact creature until end of turn, where X is the discarded card's converted mana cost.
That Which Was Taken	bok	162	A	5	5	Legendary Artifact			R	{4}, {T}: Put a divinity counter on target permanent other than That Which Was Taken. Each permanent with a divinity counter on it is indestructible.
Umezawa's Jitte	bok	163	A	2	2	Legendary Artifact - Equipment			R	Whenever equipped creature deals combat damage, put two charge counters on Umezawa's Jitte. Remove a charge counter from Umezawa's Jitte: Choose one - Equipped creature gets +2/+2 until end of turn; or target creature gets -1/-1 until end of turn; or you gain 2 life. Equip {2}
Gods' Eye, Gate to the Reikai	bok	164	L		0	Legendary Land			U	{T}: Add {1} to your mana pool. When Gods' Eye, Gate to the Reikai is put into a graveyard from the battlefield, put a 1/1 colorless Spirit creature token onto the battlefield.
Tendo Ice Bridge	bok	165	L		0	Land			R	Tendo Ice Bridge enters the battlefield with a charge counter on it. {T}: Add {1} to your mana pool. {T}, Remove a charge counter from Tendo Ice Bridge: Add one mana of any color to your mana pool.
Aether Shockwave	sok	1	W	3W	4	Instant			U	Choose one - Tap all Spirits; or tap all non-Spirit creatures.
Araba Mothrider	sok	2	W	1W	2	Creature - Human Samurai	1	1	C	Flying Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.)
Celestial Kirin	sok	3	W	2WW	4	Legendary Creature - Kirin Spirit	3	3	R	Flying Whenever you cast a Spirit or Arcane spell, destroy all permanents with that spell's converted mana cost.
Charge Across the Araba	sok	4	W	4W	5	Instant - Arcane			U	Sweep - Return any number of Plains you control to their owner's hand. Creatures you control get +1/+1 until end of turn for each Plains returned this way.
Cowed by Wisdom	sok	5	W	W	1	Enchantment - Aura			C	Enchant creature Enchanted creature can't attack or block unless its controller pays {1} for each card in your hand.
Curtain of Light	sok	6	W	1W	2	Instant			C	Target attacking unblocked creature becomes blocked. Draw a card.
Descendant of Kiyomaro	sok	7	W	1WW	3	Creature - Human Soldier	2	3	U	As long as you have more cards in hand than each opponent, Descendant of Kiyomaro gets +1/+2 and has "Whenever this creature deals combat damage, you gain 3 life."
Eiganjo Free-Riders	sok	8	W	3W	4	Creature - Human Soldier	3	4	U	Flying At the beginning of your upkeep, return a white creature you control to its owner's hand.
Enduring Ideal	sok	9	W	5WW	7	Sorcery			R	Search your library for an enchantment card and put it onto the battlefield. Then shuffle your library. Epic (For the rest of the game, you can't cast spells. At the beginning of each of your upkeeps, copy this spell except for its epic ability.)
Ghost-Lit Redeemer	sok	10	W	W	1	Creature - Spirit	1	1	U	{W}, {T}: You gain 2 life. Channel - {1}{W}, Discard Ghost-Lit Redeemer: You gain 4 life.
Hail of Arrows	sok	11	W	XW	1	Instant			U	Hail of Arrows deals X damage divided as you choose among any number of target attacking creatures.
Hand of Honor	sok	12	W	WW	2	Creature - Human Samurai	2	2	U	Protection from black Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.)
Inner-Chamber Guard	sok	13	W	1W	2	Creature - Human Samurai	0	2	U	Bushido 2 (When this blocks or becomes blocked, it gets +2/+2 until end of turn.)
Kataki, War's Wage	sok	14	W	1W	2	Legendary Creature - Spirit	2	1	R	All artifacts have "At the beginning of your upkeep, sacrifice this artifact unless you pay {1}."
Kitsune Bonesetter	sok	15	W	2W	3	Creature - Fox Cleric	0	1	C	{T}: Prevent the next 3 damage that would be dealt to target creature this turn. Activate this ability only if you have more cards in hand than each opponent.
Kitsune Dawnblade	sok	16	W	4W	5	Creature - Fox Samurai	2	3	C	Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.) When Kitsune Dawnblade enters the battlefield, you may tap target creature.
Kitsune Loreweaver	sok	17	W	1W	2	Creature - Fox Cleric	2	1	C	{1}{W}: Kitsune Loreweaver gets +0/+X until end of turn, where X is the number of cards in your hand.
Kiyomaro, First to Stand	sok	18	W	3WW	5	Legendary Creature - Spirit	*	*	R	Kiyomaro, First to Stand's power and toughness are each equal to the number of cards in your hand. As long as you have four or more cards in hand, Kiyomaro has vigilance. Whenever Kiyomaro deals damage, if you have seven or more cards in hand, you gain 7 life.
Michiko Konda, Truth Seeker	sok	19	W	3W	4	Legendary Creature - Human Advisor	2	2	R	Whenever a source an opponent controls deals damage to you, that player sacrifices a permanent.
Moonwing Moth	sok	20	W	1WW	3	Creature - Insect	2	1	C	Flying {W}: Moonwing Moth gets +0/+1 until end of turn.
Nikko-Onna	sok	21	W	2W	3	Creature - Spirit	2	2	U	When Nikko-Onna enters the battlefield, destroy target enchantment. Whenever you cast a Spirit or Arcane spell, you may return Nikko-Onna to its owner's hand.
Plow Through Reito	sok	22	W	1W	2	Instant - Arcane			C	Sweep - Return any number of Plains you control to their owner's hand. Target creature gets +1/+1 until end of turn for each Plains returned this way.
Presence of the Wise	sok	23	W	2WW	4	Sorcery			U	You gain 2 life for each card in your hand.
Promise of Bunrei	sok	24	W	2W	3	Enchantment			R	When a creature you control is put into a graveyard from the battlefield, sacrifice Promise of Bunrei. If you do, put four 1/1 colorless Spirit creature tokens onto the battlefield.
Pure Intentions	sok	25	W	W	1	Instant - Arcane			R	Whenever a spell or ability an opponent controls causes you to discard cards this turn, return those cards from your graveyard to your hand. Whenever a spell or ability an opponent controls causes you to discard Pure Intentions, return Pure Intentions from your graveyard to your hand at the beginning of the next end step.
Reverence	sok	26	W	2WW	4	Enchantment			R	Creatures with power 2 or less can't attack you.
Rune-Tail, Kitsune Ascendant	sok	27	W	2W	3	Legendary Creature - Fox Monk	2	2	R	When you have 30 or more life, flip Rune-Tail, Kitsune Ascendant. ---- Rune-Tail's Essence -- Legendary Enchantment -- Prevent all damage that would be dealt to creatures you control.
Shinen of Stars' Light	sok	28	W	2W	3	Creature - Spirit	2	1	C	First strike Channel - {1}{W}, Discard Shinen of Stars' Light: Target creature gains first strike until end of turn.
Spiritual Visit	sok	29	W	W	1	Instant - Arcane			C	Put a 1/1 colorless Spirit creature token onto the battlefield. Splice onto Arcane {W} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Torii Watchward	sok	30	W	4W	5	Creature - Spirit	3	3	C	Vigilance (Attacking doesn't cause this creature to tap.) Soulshift 4 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 4 or less from your graveyard to your hand.)
Cloudhoof Kirin	sok	31	U	3UU	5	Legendary Creature - Kirin Spirit	4	4	R	Flying Whenever you cast a Spirit or Arcane spell, you may put the top X cards of target player's library into his or her graveyard, where X is that spell's converted mana cost.
Cut the Earthly Bond	sok	32	U	U	1	Instant - Arcane			C	Return target enchanted permanent to its owner's hand.
Descendant of Soramaro	sok	33	U	3U	4	Creature - Human Wizard	2	3	C	{1}{U}: Look at the top X cards of your library, where X is the number of cards in your hand, then put them back in any order.
Dreamcatcher	sok	34	U	U	1	Creature - Spirit	1	1	C	Whenever you cast a Spirit or Arcane spell, you may sacrifice Dreamcatcher. If you do, draw a card.
Erayo, Soratami Ascendant	sok	35	U	1U	2	Legendary Creature - Moonfolk Monk	1	1	R	Flying Whenever the fourth spell of a turn is cast, flip Erayo, Soratami Ascendant. ---- Erayo's Essence -- Legendary Enchantment -- Whenever an opponent casts a spell for the first time in a turn, counter that spell.
Eternal Dominion	sok	36	U	7UUU	10	Sorcery			R	Search target opponent's library for an artifact, creature, enchantment, or land card. Put that card onto the battlefield under your control. Then that player shuffles his or her library. Epic (For the rest of the game, you can't cast spells. At the beginning of each of your upkeeps, copy this spell except for its epic ability. You may choose a new target for the copy.)
Evermind	sok	37	U		0	Instant - Arcane			U	(Nonexistent mana costs can't be paid.) Draw a card. Evermind is blue. Splice onto Arcane {1}{U} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Freed from the Real	sok	38	U	2U	3	Enchantment - Aura			C	Enchant creature {U}: Tap enchanted creature. {U}: Untap enchanted creature.
Ghost-Lit Warder	sok	39	U	1U	2	Creature - Spirit	1	1	U	{3}{U}, {T}: Counter target spell unless its controller pays {2}. Channel - {3}{U}, Discard Ghost-Lit Warder: Counter target spell unless its controller pays {4}.
Ideas Unbound	sok	40	U	UU	2	Sorcery - Arcane			C	Draw three cards. Discard three cards at the beginning of the next end step.
Kaho, Minamo Historian	sok	41	U	2UU	4	Legendary Creature - Human Wizard	2	2	R	When Kaho, Minamo Historian enters the battlefield, search your library for up to three instant cards and exile them. Then shuffle your library. {X}, {T}: You may cast a card with converted mana cost X exiled with Kaho without paying its mana cost.
Kami of the Crescent Moon	sok	42	U	UU	2	Legendary Creature - Spirit	1	3	R	At the beginning of each player's draw step, that player draws an additional card.
Kiri-Onna	sok	43	U	4U	5	Creature - Spirit	2	2	U	When Kiri-Onna enters the battlefield, return target creature to its owner's hand. Whenever you cast a Spirit or Arcane spell, you may return Kiri-Onna to its owner's hand.
Meishin, the Mind Cage	sok	44	U	4UUU	7	Legendary Enchantment			R	All creatures get -X/-0, where X is the number of cards in your hand.
Minamo Scrollkeeper	sok	45	U	1U	2	Creature - Human Wizard	2	3	C	Defender (This creature can't attack.) Your maximum hand size is increased by one.
Moonbow Illusionist	sok	46	U	2U	3	Creature - Moonfolk Wizard	2	1	C	Flying {2}, Return a land you control to its owner's hand: Target land becomes the basic land type of your choice until end of turn.
Murmurs from Beyond	sok	47	U	2U	3	Instant - Arcane			C	Reveal the top three cards of your library. An opponent chooses one of them. Put that card into your graveyard and the rest into your hand.
Oboro Breezecaller	sok	48	U	1U	2	Creature - Moonfolk Wizard	1	1	C	Flying {2}, Return a land you control to its owner's hand: Untap target land.
Oboro Envoy	sok	49	U	3U	4	Creature - Moonfolk Wizard	1	3	U	Flying {2}, Return a land you control to its owner's hand: Target creature gets -X/-0 until end of turn, where X is the number of cards in your hand.
Oppressive Will	sok	50	U	2U	3	Instant			C	Counter target spell unless its controller pays {1} for each card in your hand.
Overwhelming Intellect	sok	51	U	4UU	6	Instant			U	Counter target creature spell. Draw cards equal to that spell's converted mana cost.
Rushing-Tide Zubera	sok	52	U	2UU	4	Creature - Zubera Spirit	3	3	U	When Rushing-Tide Zubera is put into a graveyard from the battlefield, if 4 or more damage was dealt to it this turn, draw three cards.
Sakashima the Impostor	sok	53	U	2UU	4	Legendary Creature - Human Rogue	3	1	R	You may have Sakashima the Impostor enter the battlefield as a copy of any creature on the battlefield, except its name is still Sakashima the Impostor, it's still legendary, and it gains "{2}{U}{U}: Return Sakashima the Impostor to its owner's hand at the beginning of the next end step."
Secretkeeper	sok	54	U	3U	4	Creature - Spirit	2	2	U	As long as you have more cards in hand than each opponent, Secretkeeper gets +2/+2 and has flying.
Shape Stealer	sok	55	U	UU	2	Creature - Shapeshifter Spirit	1	1	U	Whenever Shape Stealer blocks or becomes blocked by a creature, change Shape Stealer's power and toughness to that creature's power and toughness until end of turn.
Shifting Borders	sok	56	U	3U	4	Instant - Arcane			U	Exchange control of two target lands. Splice onto Arcane {3}{U} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Shinen of Flight's Wings	sok	57	U	4U	5	Creature - Spirit	3	3	C	Flying Channel - {U}, Discard Shinen of Flight's Wings: Target creature gains flying until end of turn.
Soramaro, First to Dream	sok	58	U	4UU	6	Legendary Creature - Spirit	*	*	R	Flying Soramaro, First to Dream's power and toughness are each equal to the number of cards in your hand. {4}, Return a land you control to its owner's hand: Draw a card.
Trusted Advisor	sok	59	U	U	1	Creature - Human Advisor	1	2	U	Your maximum hand size is increased by two. At the beginning of your upkeep, return a blue creature you control to its owner's hand.
Twincast	sok	60	U	UU	2	Instant			R	Copy target instant or sorcery spell. You may choose new targets for the copy.
Akuta, Born of Ash	sok	61	B	2BB	4	Legendary Creature - Spirit	3	2	R	Haste At the beginning of your upkeep, if you have more cards in hand than each opponent, you may sacrifice a Swamp. If you do, return Akuta, Born of Ash from your graveyard to the battlefield.
Choice of Damnations	sok	62	B	5B	6	Sorcery - Arcane			R	Target opponent chooses a number. You may have that player lose that much life. If you don't, that player sacrifices all but that many permanents.
Death Denied	sok	63	B	XBB	2	Instant - Arcane			C	Return X target creature cards from your graveyard to your hand.
Death of a Thousand Stings	sok	64	B	4B	5	Instant - Arcane			C	Target player loses 1 life and you gain 1 life. At the beginning of your upkeep, if you have more cards in hand than each opponent, you may return Death of a Thousand Stings from your graveyard to your hand.
Deathknell Kami	sok	65	B	1B	2	Creature - Spirit	0	1	C	Flying {2}: Deathknell Kami gets +1/+1 until end of turn. Sacrifice it at the beginning of the next end step. Soulshift 1 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 1 or less from your graveyard to your hand.)
Deathmask Nezumi	sok	66	B	2B	3	Creature - Rat Shaman	2	2	C	As long as you have seven or more cards in hand, Deathmask Nezumi gets +2/+1 and has fear. (It can't be blocked except by artifact creatures and/or black creatures.)
Exile into Darkness	sok	67	B	4B	5	Sorcery			U	Target player sacrifices a creature with converted mana cost 3 or less. At the beginning of your upkeep, if you have more cards in hand than each opponent, you may return Exile into Darkness from your graveyard to your hand.
Footsteps of the Goryo	sok	68	B	2B	3	Sorcery - Arcane			U	Return target creature card from your graveyard to the battlefield. Sacrifice that creature at the beginning of the next end step.
Ghost-Lit Stalker	sok	69	B	B	1	Creature - Spirit	1	1	U	{4}{B}, {T}: Target player discards two cards. Activate this ability only any time you could cast a sorcery. Channel - {5}{B}{B}, Discard Ghost-Lit Stalker: Target player discards four cards. Activate this ability only any time you could cast a sorcery.
Gnat Miser	sok	70	B	B	1	Creature - Rat Shaman	1	1	C	Each opponent's maximum hand size is reduced by one.
Hand of Cruelty	sok	71	B	BB	2	Creature - Human Samurai	2	2	U	Protection from white Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.)
Infernal Kirin	sok	72	B	2BB	4	Legendary Creature - Kirin Spirit	3	3	R	Flying Whenever you cast a Spirit or Arcane spell, target player reveals his or her hand and discards all cards with that spell's converted mana cost.
Kagemaro, First to Suffer	sok	73	B	3BB	5	Legendary Creature - Demon Spirit	*	*	R	Kagemaro, First to Suffer's power and toughness are each equal to the number of cards in your hand. {B}, Sacrifice Kagemaro: All creatures get -X/-X until end of turn, where X is the number of cards in your hand.
Kagemaro's Clutch	sok	74	B	3B	4	Enchantment - Aura			C	Enchant creature Enchanted creature gets -X/-X, where X is the number of cards in your hand.
Kami of Empty Graves	sok	75	B	3B	4	Creature - Spirit	4	1	C	Soulshift 3 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 3 or less from your graveyard to your hand.)
Kemuri-Onna	sok	76	B	4B	5	Creature - Spirit	3	3	U	When Kemuri-Onna enters the battlefield, target player discards a card. Whenever you cast a Spirit or Arcane spell, you may return Kemuri-Onna to its owner's hand.
Kiku's Shadow	sok	77	B	BB	2	Sorcery			U	Target creature deals damage to itself equal to its power.
Kuon, Ogre Ascendant	sok	78	B	BBB	3	Legendary Creature - Ogre Monk	2	4	R	At the beginning of the end step, if three or more creatures were put into graveyards from the battlefield this turn, flip Kuon, Ogre Ascendant. ---- Kuon's Essnece -- Legendary Enchantment -- At the beginning of each player's upkeep, that player sacrifices a creature.
Kuro's Taken	sok	79	B	1B	2	Creature - Rat Samurai	1	1	C	Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.) {1}{B}: Regenerate Kuro's Taken.
Locust Miser	sok	80	B	2BB	4	Creature - Rat Shaman	2	2	U	Each opponent's maximum hand size is reduced by two.
Maga, Traitor to Mortals	sok	81	B	XBBB	3	Legendary Creature - Human Wizard	0	0	R	Maga, Traitor to Mortals enters the battlefield with X +1/+1 counters on it. When Maga enters the battlefield, target player loses life equal to the number of +1/+1 counters on it.
Measure of Wickedness	sok	82	B	3B	4	Enchantment			U	At the beginning of your end step, sacrifice Measure of Wickedness and you lose 8 life. Whenever another card is put into your graveyard from anywhere, target opponent gains control of Measure of Wickedness.
Neverending Torment	sok	83	B	4BB	6	Sorcery			R	Search target player's library for X cards, where X is the number of cards in your hand, and exile them. Then that player shuffles his or her library. Epic (For the rest of the game, you can't cast spells. At the beginning of each of your upkeeps, copy this spell except for its epic ability. You may choose a new target for the copy.)
One with Nothing	sok	84	B	B	1	Instant			R	Discard your hand.
Pain's Reward	sok	85	B	2B	3	Sorcery			R	Each player may bid life. You start the bidding with a bid of any number. In turn order, each player may top the high bid. The bidding ends if the high bid stands. The high bidder loses life equal to the high bid and draws four cards.
Raving Oni-Slave	sok	86	B	1B	2	Creature - Ogre Warrior	3	3	C	When Raving Oni-Slave enters the battlefield, you lose 3 life if you don't control a Demon. When Raving Oni-Slave leaves the battlefield, you lose 3 life if you don't control a Demon.
Razorjaw Oni	sok	87	B	3B	4	Creature - Demon Spirit	4	5	U	Black creatures can't block.
Shinen of Fear's Chill	sok	88	B	4B	5	Creature - Spirit	3	2	C	Shinen of Fear's Chill can't block. Channel - {1}{B}, Discard Shinen of Fear's Chill: Target creature can't block this turn.
Sink into Takenuma	sok	89	B	3B	4	Sorcery - Arcane			C	Sweep - Return any number of Swamps you control to their owner's hand. Target player discards a card for each Swamp returned this way.
Skull Collector	sok	90	B	1BB	3	Creature - Ogre Warrior	3	3	U	At the beginning of your upkeep, return a black creature you control to its owner's hand. {1}{B}: Regenerate Skull Collector.
Adamaro, First to Desire	sok	91	R	1RR	3	Legendary Creature - Spirit	*	*	R	Adamaro, First to Desire's power and toughness are each equal to the number of cards in the hand of the opponent with the most cards in hand.
Akki Drillmaster	sok	92	R	2R	3	Creature - Goblin Shaman	2	2	C	{T}: Target creature gains haste until end of turn.
Akki Underling	sok	93	R	1R	2	Creature - Goblin Warrior	2	1	C	As long as you have seven or more cards in hand, Akki Underling gets +2/+1 and has first strike.
Barrel Down Sokenzan	sok	94	R	2R	3	Instant - Arcane			C	Sweep - Return any number of Mountains you control to their owner's hand. Barrel Down Sokenzan deals damage to target creature equal to twice the number of Mountains returned this way.
Burning-Eye Zubera	sok	95	R	2RR	4	Creature - Zubera Spirit	3	3	U	When Burning-Eye Zubera is put into a graveyard from the battlefield, if 4 or more damage was dealt to it this turn, Burning-Eye Zubera deals 3 damage to target creature or player.
Captive Flame	sok	96	R	2R	3	Enchantment			U	{R}: Target creature gets +1/+0 until end of turn.
Feral Lightning	sok	97	R	3RRR	6	Sorcery			U	Put three 3/1 red Elemental creature tokens with haste onto the battlefield. Exile them at the beginning of the next end step.
Gaze of Adamaro	sok	98	R	2RR	4	Instant - Arcane			U	Gaze of Adamaro deals damage equal to the number of cards in target player's hand to that player.
Ghost-Lit Raider	sok	99	R	2R	3	Creature - Spirit	2	1	U	{2}{R}, {T}: Ghost-Lit Raider deals 2 damage to target creature. Channel - {3}{R}, Discard Ghost-Lit Raider: Ghost-Lit Raider deals 4 damage to target creature.
Glitterfang	sok	100	R	R	1	Creature - Spirit	1	1	C	Haste At the beginning of the end step, return Glitterfang to its owner's hand.
Godo's Irregulars	sok	101	R	R	1	Creature - Human Warrior	1	1	U	{R}: Godo's Irregulars deals 1 damage to target creature blocking it.
Hidetsugu's Second Rite	sok	102	R	3R	4	Instant			R	If target player has exactly 10 life, Hidetsugu's Second Rite deals 10 damage to that player.
Homura, Human Ascendant	sok	103	R	4RR	6	Legendary Creature - Human Monk	4	4	R	Homura, Human Ascendant can't block. When Homura is put into a graveyard from the battlefield, return it to the battlefield flipped. ---- Homura's Essence -- Legendary Enchantment -- Creatures you control get +2/+2 have "{R}: This creature gets +1/+0 until end of turn."
Iizuka the Ruthless	sok	104	R	3RR	5	Legendary Creature - Human Samurai	3	3	R	Bushido 2 (When this blocks or becomes blocked, it gets +2/+2 until end of turn.) {2}{R}, Sacrifice a Samurai: Samurai creatures you control gain double strike until end of turn.
Inner Fire	sok	105	R	3R	4	Sorcery			C	Add {R} to your mana pool for each card in your hand.
Into the Fray	sok	106	R	R	1	Instant - Arcane			C	Target creature attacks this turn if able. Splice onto Arcane {R} (As you cast an Arcane spell, you may reveal this card from your hand and pay its splice cost. If you do, add this card's effects to that spell.)
Jiwari, the Earth Aflame	sok	107	R	3RR	5	Legendary Creature - Spirit	3	3	R	{X}{R}, {T}: Jiwari, the Earth Aflame deals X damage to target creature without flying. Channel - {X}{R}{R}{R}, Discard Jiwari: Jiwari deals X damage to each creature without flying.
Oni of Wild Places	sok	108	R	5R	6	Creature - Demon Spirit	6	5	U	Haste At the beginning of your upkeep, return a red creature you control to its owner's hand.
Path of Anger's Flame	sok	109	R	2R	3	Instant - Arcane			C	Creatures you control get +2/+0 until end of turn.
Rally the Horde	sok	110	R	5R	6	Sorcery			R	Exile the top three cards of your library. If the last card exiled isn't a land, repeat this process until the last card exiled is a land. Put a 1/1 red Warrior creature token onto the battlefield for each nonland card exiled this way.
Ronin Cavekeeper	sok	111	R	5R	6	Creature - Human Samurai	4	3	C	Bushido 2 (When this blocks or becomes blocked, it gets +2/+2 until end of turn.)
Shinen of Fury's Fire	sok	112	R	2R	3	Creature - Spirit	2	1	C	Haste Channel - {R}, Discard Shinen of Fury's Fire: Target creature gains haste until end of turn.
Skyfire Kirin	sok	113	R	2RR	4	Legendary Creature - Kirin Spirit	3	3	R	Flying Whenever you cast a Spirit or Arcane spell, you may gain control of target creature with that spell's converted mana cost until end of turn.
Sokenzan Renegade	sok	114	R	2R	3	Creature - Ogre Samurai Mercenary	3	3	U	Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.) At the beginning of your upkeep, if a player has more cards in hand than any other, the player with the most cards in hand gains control of Sokenzan Renegade.
Sokenzan Spellblade	sok	115	R	4R	5	Creature - Ogre Samurai Shaman	2	3	C	Bushido 1 (When this blocks or becomes blocked, it gets +1/+1 until end of turn.) {1}{R}: Sokenzan Spellblade gets +X/+0 until end of turn, where X is the number of cards in your hand.
Spiraling Embers	sok	116	R	3R	4	Sorcery - Arcane			C	Spiraling Embers deals damage to target creature or player equal to the number of cards in your hand.
Sunder from Within	sok	117	R	2RR	4	Sorcery - Arcane			U	Destroy target artifact or land.
Thoughts of Ruin	sok	118	R	2RR	4	Sorcery			R	Each player sacrifices a land for each card in your hand.
Undying Flames	sok	119	R	4RR	6	Sorcery			R	Exile cards from the top of your library until you exile a nonland card. Undying Flames deals damage to target creature or player equal to that card's converted mana cost. Epic (For the rest of the game, you can't cast spells. At the beginning of each of your upkeeps, copy this spell except for its epic ability. You may choose a new target for the copy.)
Yuki-Onna	sok	120	R	3R	4	Creature - Spirit	3	1	U	When Yuki-Onna enters the battlefield, destroy target artifact. Whenever you cast a Spirit or Arcane spell, you may return Yuki-Onna to its owner's hand.
Arashi, the Sky Asunder	sok	121	G	3GG	5	Legendary Creature - Spirit	5	5	R	{X}{G}, {T}: Arashi, the Sky Asunder deals X damage to target creature with flying. Channel - {X}{G}{G}, Discard Arashi: Arashi deals X damage to each creature with flying.
Ayumi, the Last Visitor	sok	122	G	3GG	5	Legendary Creature - Spirit	7	3	R	Legendary landwalk
Bounteous Kirin	sok	123	G	5GG	7	Legendary Creature - Kirin Spirit	4	4	R	Flying Whenever you cast a Spirit or Arcane spell, you may gain life equal to that spell's converted mana cost.
Briarknit Kami	sok	124	G	3GG	5	Creature - Spirit	3	3	U	Whenever you cast a Spirit or Arcane spell, put a +1/+1 counter on target creature.
Dense Canopy	sok	125	G	1G	2	Enchantment			U	Creatures with flying can block only creatures with flying.
Descendant of Masumaro	sok	126	G	2G	3	Creature - Human Monk	1	1	U	At the beginning of your upkeep, put a +1/+1 counter on Descendant of Masumaro for each card in your hand, then remove a +1/+1 counter from Descendant of Masumaro for each card in target opponent's hand.
Dosan's Oldest Chant	sok	127	G	4G	5	Sorcery			C	You gain 6 life. Draw a card.
Elder Pine of Jukai	sok	128	G	2G	3	Creature - Spirit	2	1	C	Whenever you cast a Spirit or Arcane spell, reveal the top three cards of your library. Put all land cards revealed this way into your hand and the rest on the bottom of your library in any order. Soulshift 2 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 2 or less from your graveyard to your hand.)
Endless Swarm	sok	129	G	5GGG	8	Sorcery			R	Put a 1/1 green Snake creature token onto the battlefield for each card in your hand. Epic (For the rest of the game, you can't cast spells. At the beginning of each of your upkeeps, copy this spell except for its epic ability.)
Fiddlehead Kami	sok	130	G	4G	5	Creature - Spirit	3	3	C	Whenever you cast a Spirit or Arcane spell, regenerate Fiddlehead Kami.
Ghost-Lit Nourisher	sok	131	G	2G	3	Creature - Spirit	2	1	U	{2}{G}, {T}: Target creature gets +2/+2 until end of turn. Channel - {3}{G}, Discard Ghost-Lit Nourisher: Target creature gets +4/+4 until end of turn.
Haru-Onna	sok	132	G	3G	4	Creature - Spirit	2	1	U	When Haru-Onna enters the battlefield, draw a card. Whenever you cast a Spirit or Arcane spell, you may return Haru-Onna to its owner's hand.
Inner Calm, Outer Strength	sok	133	G	2G	3	Instant - Arcane			C	Target creature gets +X/+X until end of turn, where X is the number of cards in your hand.
Kami of the Tended Garden	sok	134	G	3G	4	Creature - Spirit	4	4	U	At the beginning of your upkeep, sacrifice Kami of the Tended Garden unless you pay {G}. Soulshift 3 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 3 or less from your graveyard to your hand.)
Kashi-Tribe Elite	sok	135	G	1GG	3	Creature - Snake Warrior	2	3	U	Legendary Snakes you control have shroud. (They can't be the targets of spells or abilities.) Whenever Kashi-Tribe Elite deals combat damage to a creature, tap that creature and it doesn't untap during its controller's next untap step.
Masumaro, First to Live	sok	136	G	3GGG	6	Legendary Creature - Spirit	*	*	R	Masumaro, First to Live's power and toughness are each equal to twice the number of cards in your hand.
Matsu-Tribe Birdstalker	sok	137	G	2GG	4	Creature - Snake Warrior Archer	2	2	C	Whenever Matsu-Tribe Birdstalker deals combat damage to a creature, tap that creature and it doesn't untap during its controller's next untap step. {G}: Matsu-Tribe Birdstalker gains reach until end of turn. (It can block creatures with flying.)
Molting Skin	sok	138	G	2G	3	Enchantment			U	Return Molting Skin to its owner's hand: Regenerate target creature.
Nightsoil Kami	sok	139	G	4GG	6	Creature - Spirit	6	4	C	Soulshift 5 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 5 or less from your graveyard to your hand.)
Okina Nightwatch	sok	140	G	4G	5	Creature - Human Monk	4	3	C	As long as you have more cards in hand than each opponent, Okina Nightwatch gets +3/+3.
Promised Kannushi	sok	141	G	G	1	Creature - Human Druid	1	1	C	Soulshift 7 (When this is put into a graveyard from the battlefield, you may return target Spirit card with converted mana cost 7 or less from your graveyard to your hand.)
Reki, the History of Kamigawa	sok	142	G	2G	3	Legendary Creature - Human Shaman	1	2	R	Whenever you cast a legendary spell, draw a card.
Rending Vines	sok	143	G	1GG	3	Instant - Arcane			C	Destroy target artifact or enchantment if its converted mana cost is less than or equal to the number of cards in your hand. Draw a card.
Sakura-Tribe Scout	sok	144	G	G	1	Creature - Snake Shaman Scout	1	1	C	{T}: You may put a land card from your hand onto the battlefield.
Sasaya, Orochi Ascendant	sok	145	G	1GG	3	Legendary Creature - Snake Monk	2	3	R	Reveal your hand: If you have seven or more land cards in your hand, flip Sasaya, Orochi Ascendant. ---- Sasaya's Essence -- Legendary Enchantment -- Whenever a land you control is tapped for mana, for each other land you control with the same name, add one mana to your mana pool of any type that land produced.
Seed the Land	sok	146	G	2GG	4	Enchantment			R	Whenever a land enters the battlefield, its controller puts a 1/1 green Snake creature token onto the battlefield.
Seek the Horizon	sok	147	G	3G	4	Sorcery			U	Search your library for up to three basic land cards, reveal them, and put them into your hand. Then shuffle your library.
